x,meanUserDirLie,upUserDirLie,lowUserDirLie
1,-7.73070496506989e-15,23.000201438068764,-23.00020143806878
2,-7.73070496506989e-15,23.000201438068764,-23.00020143806878
3,-7.73070496506989e-15,23.000201438068764,-23.00020143806878
4,-7.73070496506989e-15,23.000201438068764,-23.00020143806878
