x,meanNoByzantine,upNoByzantine,lowNoByzantine,meanGreyhole,upGreyhole,lowGreyhole,meanSinkhole,upSinkhole,lowSinkhole,meanSelectiveJam,upSelectiveJam,lowSelectiveJam,meanPosSpoofing,upPosSpoofing,lowPosSpoofing,meanAllAttacks,upAllAttacks,lowAllAttacks
11,1031814.3,2398193.1006772267,-334564.50067722634,1003031.2166666667,2360974.6476771454,-354912.21434381197,1022740.9,2385960.1002389416,-340478.30023894145,193047.9,417361.35291525495,-31265.552915254957,1031814.3,2398193.1006772267,-334564.50067722634,193047.9,417361.35291525495,-31265.552915254957
12,1053144.7333333334,2437568.502801994,-331279.03613532684,1009711.85,2365789.72505017,-346366.0250501699,999540.0166666667,2329019.4409769108,-329939.4076435772,181284.96666666667,430188.3363042553,-67618.40297092198,1053144.7333333334,2437568.502801994,-331279.03613532684,181284.96666666667,430188.3363042553,-67618.40297092198
13,1078374.5,2457077.036916306,-300328.0369163058,1050028.0833333333,2407868.5966179203,-307812.4299512538,1053004.2333333334,2388622.2495242204,-282613.78285755357,245570.4,559325.6973864596,-68184.8973864596,1078374.5,2457077.036916306,-300328.0369163058,245570.4,559325.6973864596,-68184.8973864596
14,494233.4666666667,985029.5292186125,3437.4041147209355,474563.88333333336,942656.2602385982,6471.506428068504,489076.9666666667,974322.1543962022,3831.7789371312247,316779.13333333336,709196.9804948373,-75638.71382817061,494233.4666666667,985029.5292186125,3437.4041147209355,316779.13333333336,709196.9804948373,-75638.71382817061
15,537146.1,1085382.6225320664,-11090.422532066354,525233.7166666667,1059614.1797280824,-9146.746394748916,494886.05,999253.4427005005,-9481.342700500507,375306.5333333333,827412.804761231,-76799.73809456424,537146.1,1085382.6225320664,-11090.422532066354,375306.5333333333,827412.804761231,-76799.73809456424
16,568362.0,1233297.6782510653,-96573.67825106543,563331.4666666667,1223973.3919432904,-97310.4586099569,563275.5833333334,1229459.2057084276,-102908.03904176084,463281.4666666667,1097939.8184453417,-171376.8851120082,568362.0,1233297.6782510653,-96573.67825106543,463282.1,1097941.0023203567,-171376.8023203566
17,574617.4666666667,1237257.7604112374,-88022.82707790413,574617.4666666667,1237257.7604112374,-88022.82707790413,585242.8,1262599.9688737292,-92114.36887372914,430132.0333333333,1029321.8856519731,-169057.81898530643,574617.4666666667,1237257.7604112374,-88022.82707790413,430132.6,1029322.7699215962,-169057.5699215962
18,569382.2,1241349.6335235054,-102585.2335235055,561845.3333333334,1226435.947622541,-102745.28095587436,563366.2333333333,1232993.580407315,-106261.11374064826,393246.06666666665,973739.589196565,-187247.45586323168,569382.2,1241349.6335235054,-102585.2335235055,393246.3333333333,973739.9937334207,-187247.32706675405
19,694689.1,1540297.0030841448,-150918.80308414483,694689.1,1540297.0030841448,-150918.80308414483,706749.4666666667,1571742.0646199624,-158243.131286629,562546.2666666667,1357648.6502209795,-232556.11688764603,694689.1,1540297.0030841448,-150918.80308414483,562546.7,1357649.3337467983,-232555.93374679843
20,869646.3333333334,1746359.4585067816,-7066.791840114864,758690.6333333333,1544159.2009987086,-26777.934332041885,968412.25,1954858.628063889,-18034.128063888988,509207.8,1174236.636158533,-155821.036158533,869646.3333333334,1746359.4585067816,-7066.791840114864,509208.1,1174237.1466031913,-155820.9466031912
21,936808.3,1865309.6465095144,8306.95349048567,823052.6833333333,1650249.4173238655,-4144.050657198764,1009071.6666666666,2029939.487567586,-11796.154234252637,651319.9666666667,1422987.0819410807,-120347.14860774728,936808.3,1865309.6465095144,8306.95349048567,651320.4333333333,1422987.9660961898,-120347.0994295231
22,867374.1666666666,1734180.6724038394,567.6609294939553,747048.7166666667,1517043.7548336005,-22946.32150026725,939079.15,1879233.1967824278,-1074.896782427677,528585.2333333333,1196334.7104334384,-139164.24376677175,867374.1666666666,1734180.6724038394,567.6609294939553,528585.5666666667,1196335.3474288317,-139164.21409549832
23,950642.1333333333,1901900.6454988895,-616.3788322227774,839467.0166666667,1718113.147151347,-39179.113818013575,1017106.2666666667,2020043.5599723612,14168.97336097213,577917.4,1321680.513123204,-165845.71312320384,950642.1333333333,1901900.6454988895,-616.3788322227774,577917.7,1321681.0307520123,-165845.63075201237
24,956742.1333333333,1987353.5393904673,-73869.27272380074,852946.1833333333,1835659.0965988399,-129766.72993217316,1037420.4333333333,2111716.9010486947,-36876.03438202827,615704.0,1491047.2874658518,-259639.28746585175,956742.1333333333,1987353.5393904673,-73869.27272380074,615704.2666666667,1491047.704204229,-259639.1708708955
25,1013878.4333333333,1998893.5595747505,28863.307091916213,917623.4,1854209.6251483266,-18962.825148326694,1097840.05,2135911.4192768726,59768.68072312744,664281.0333333333,1480509.6419000586,-151947.57523339195,1013878.4333333333,1998893.5595747505,28863.307091916213,664282.2,1480511.664211745,-151947.26421174512
26,744722.4333333333,1498567.711170429,-9122.8445037622,649043.6833333333,1338024.1404277077,-39936.77376104088,838848.3166666667,1682476.5474328827,-4779.914099549525,308956.86666666664,642166.2757063031,-24252.542372969852,744722.4333333333,1498567.711170429,-9122.8445037622,308957.9,642169.0733549413,-24253.27335494134
27,850563.4333333333,1688394.3984287856,12732.468237881083,758709.6,1544260.6793957374,-26841.479395737406,940245.55,1853801.2360296142,26689.863970385748,359025.13333333336,717924.8936231332,125.37304353358923,850563.4333333333,1688394.3984287856,12732.468237881083,359026.06666666665,717927.1081483539,125.02518497948768
28,879542.3333333334,1692655.4175373968,66429.24912927009,777218.1833333333,1540223.1285736929,14213.238092973828,986395.1333333333,1882746.468536729,90043.7981299375,390539.2,777794.3404734888,3284.059526511235,879542.3333333334,1692655.4175373968,66429.24912927009,390540.0333333333,777796.1270561144,3283.9396105522756
29,906744.5666666667,1784977.561772333,28511.571561000426,811400.95,1653097.3382535009,-30295.43825350108,976133.4166666666,1908001.005563426,44265.82776990719,410861.3,853978.8276581732,-32256.227658173186,906744.5666666667,1784977.561772333,28511.571561000426,410862.13333333336,853980.4015637558,-32256.134897089098
30,887875.4666666667,1757463.25790278,18287.675430553267,790308.2333333333,1626310.662790134,-45694.196123467525,984783.1,1911363.5050693362,58202.6949306638,388191.8,812339.1624890533,-35955.56248905341,887875.4666666667,1757463.25790278,18287.675430553267,388192.5333333333,812340.5244392911,-35955.457772624504
31,888389.3,1751113.4939642292,25665.106035770732,787592.0166666667,1610280.8231112855,-35096.78977795201,965244.9333333333,1896623.865720837,33866.000945829786,381680.2,767271.6415881675,-3911.241588167555,888389.3,1751113.4939642292,25665.106035770732,381680.9,767272.9673553167,-3911.167355316633
32,1694769.1,3235747.8021797407,153790.39782025944,1599257.3,3127811.8355506216,70702.76444937848,1792060.4166666667,3361105.3501293,223015.48320403346,491290.8333333333,944174.459273123,38407.20739354362,1694769.1,3235747.8021797407,153790.39782025944,491291.5,944175.5687760885,38407.43122391141
33,1656108.6,3234038.061984876,78179.13801512378,1561225.7833333334,3127222.7073418465,-4771.14067517966,1752985.1666666667,3356423.032913043,149547.3004202901,412218.3,860102.2419098265,-35665.64190982655,1656108.6,3234038.061984876,78179.13801512378,412218.9,860103.2145133168,-35665.414513316704
34,1834127.9,3567172.761814704,101083.03818529565,1729751.5,3448895.1980341887,10607.80196581129,1938215.3166666667,3696061.929568041,180368.70376529195,454434.26666666666,1004599.060954001,-95730.52762066777,1834127.9,3567172.761814704,101083.03818529565,454434.76666666666,1004599.7739626123,-95730.240629279
35,1984002.4666666666,3826070.594816031,141934.33851730195,1879984.9166666667,3712831.4181196233,47138.41521370993,2078149.5666666667,3927866.568864257,228432.564469076,520076.63333333336,1164165.1412740028,-124011.87460733607,1984002.4666666666,3826070.594816031,141934.33851730195,520077.06666666665,1164165.7003784638,-124011.56704513053
36,2510945.933333333,5029277.420502884,-7385.553836218547,2398016.15,4912429.849487725,-116397.5494877249,2602097.5166666666,5094803.419254733,109391.61407860043,691866.2666666667,1656861.220468203,-273128.68713486963,2510945.933333333,5029277.420502884,-7385.553836218547,691866.6666666666,1656861.6831778018,-273128.3498444684
37,2740316.3333333335,5560835.913027827,-80203.24636116019,2633580.216666667,5454003.1302719265,-186842.69693859294,2811550.5166666666,5577581.4532239465,45519.580109386705,788323.0333333333,1886210.4769229167,-309564.4102562502,2740316.3333333335,5560835.913027827,-80203.24636116019,788323.4,1886210.8793256725,-309564.07932567236
38,2674972.7666666666,5539521.865116841,-189576.33178350795,2572382.9833333334,5437655.927688703,-292889.9610220366,2721738.2666666666,5520894.115809659,-77417.58247632487,760783.0,1892066.0801162964,-370500.0801162964,2674972.7666666666,5539521.865116841,-189576.33178350795,760783.3,1892066.405997956,-370499.80599795585
39,2895930.2333333334,6128535.72982935,-336675.26316268276,2795415.466666667,6029724.791077917,-438893.8577445843,2938949.9,6073917.477560744,-196017.67756074434,818826.7333333333,2063908.7704399726,-426255.30377330596,2895930.2333333334,6128535.72982935,-336675.26316268276,818827.0333333333,2063909.089277817,-426255.02261115017
40,3816840.1666666665,8708432.7356554,-1074752.4023220683,3708639.8666666667,8600958.127794897,-1183678.3944615643,3855868.466666667,8587750.730056955,-876013.796723621,1442802.9666666666,3864210.3179134913,-978604.3845801579,3816840.1666666665,8708432.7356554,-1074752.4023220683,1442803.3,3864210.648650334,-978604.0486503344
41,3870351.6333333333,8689598.109922443,-948894.8432557755,3752574.3666666667,8569395.108931035,-1064246.375597701,3955994.816666667,8671732.571980257,-759742.9386469233,1513303.3333333333,4041018.3544741143,-1014411.6878074475,3870351.6333333333,8689598.109922443,-948894.8432557755,1513303.65,4041018.6639650105,-1014411.3639650107
42,4525659.233333333,9729091.862735773,-677773.3960691057,4405569.85,9607999.143857762,-796859.443857763,4563963.916666667,9646647.58432607,-518719.7509927368,1542647.5,4111948.5518343206,-1026653.5518343206,4525659.233333333,9729091.862735773,-677773.3960691057,1542647.8166666667,4111948.8597487938,-1026653.2264154607
43,5136951.233333333,11175223.855545161,-901321.3888784945,5015931.4,11053704.929693256,-1021842.1296932548,5197552.283333333,11136470.78921447,-741366.222547804,1806513.9,4880291.435802737,-1267263.6358027374,5136951.233333333,11175223.855545161,-901321.3888784945,1806514.1833333333,4880291.708029696,-1267263.3413630293
44,4357452.866666666,9994251.517205365,-1279345.7838720335,4229331.983333333,9863064.564934324,-1404400.5982676577,4347823.483333333,9807047.876116624,-1111400.9094499573,1505457.8333333333,3977330.4351294264,-966414.7684627601,4357452.866666666,9994251.517205365,-1279345.7838720335,1505458.15,3977330.7414621785,-966414.4414621787
45,4697378.9,10667754.528759774,-1272996.728759774,4562865.933333334,10530371.654598758,-1404639.7879320914,4691184.166666667,10468829.321847588,-1086460.9885142539,1681117.9333333333,4420553.491234615,-1058317.624567949,4697378.9,10667754.528759774,-1272996.728759774,1681118.2166666666,4420553.762675976,-1058317.329342643
46,4814607.566666666,10566961.6910607,-937746.5577273658,4658511.366666666,10409458.622494083,-1092435.8891607504,4865278.583333333,10539078.343159353,-808521.1764926873,1821337.6333333333,4889898.605288875,-1247223.3386222087,4814607.566666666,10566961.6910607,-937746.5577273658,1821337.8666666667,4889898.82735606,-1247223.0940227266
47,4261282.533333333,9914111.099896416,-1391546.0332297496,4110931.533333333,9758714.607989345,-1536851.5413226793,4309287.85,9882027.454918668,-1263451.7549186675,1958379.6,5242441.30803599,-1325682.1080359896,4261282.533333333,9914111.099896416,-1391546.0332297496,1958379.9666666666,5242441.656539561,-1325681.7232062283
48,4782938.3,10573335.388656206,-1007458.7886562077,4617457.066666666,10405201.730888665,-1170287.597555332,4827269.933333334,10545918.903416239,-891379.0367495706,1827752.9666666666,4832652.0000919355,-1177146.0667586022,4782938.3,10573335.388656206,-1007458.7886562077,1827753.3,4832652.317248175,-1177145.717248175
49,3790144.6666666665,8765853.685169725,-1185564.3518363922,3628103.8833333333,8596388.226823395,-1340180.460156729,3822117.8833333333,8758233.865498297,-1113998.0988316308,1864429.5333333334,4921484.689877236,-1192625.6232105691,3790144.6666666665,8765853.685169725,-1185564.3518363922,1864429.85,4921484.99061867,-1192625.2906186697
50,3703634.6,8562116.056673067,-1154846.856673067,3540600.683333333,8390925.082030186,-1309723.7153635207,3716028.6666666665,8553099.361165717,-1121042.0278323838,1815466.5666666667,4772672.270417822,-1141739.1370844885,3703634.6,8562116.056673067,-1154846.856673067,1815466.95,4772672.633448712,-1141738.7334487115
51,3976081.3666666667,8308425.118940989,-356262.3856076556,3765515.15,8080514.319815157,-549484.0198151567,3964979.6333333333,8281004.8239231445,-351045.5572564774,1633800.4,4230323.754783018,-962722.9547830173,3976081.3666666667,8308425.118940989,-356262.3856076556,1633800.7333333334,4230324.071742358,-962722.6050756909
52,4049815.8333333335,8428523.59061709,-328891.923950423,3834699.45,8188223.956051097,-518825.0560510969,4022753.4,8372622.215727709,-327115.4157277099,295932.1666666667,514210.99752777617,77653.33580555717,4049815.8333333335,8428523.59061709,-328891.923950423,295932.5,514211.4090995391,77653.5909004609
53,3544154.033333333,7790394.673577296,-702086.6069106292,3230645.5833333335,7394543.2513600895,-933252.0846934225,3421418.1333333333,7582883.436510317,-740047.1698436509,291890.0333333333,498678.55259049794,85101.5140761687,3544154.033333333,7790394.673577296,-702086.6069106292,291890.38333333336,498678.9855142397,85101.78115242702
54,3662992.8,7940392.665661299,-614407.065661299,3284033.1,7461873.292474475,-893807.092474475,3473310.3666666667,7654629.608209203,-708008.8748758696,264023.26666666666,472525.3089496101,55521.22438372325,3662992.8,7940392.665661299,-614407.065661299,264023.6666666667,472525.8154988959,55521.51783443749
55,3744920.1666666665,8128063.888601325,-638223.555267992,3337733.8,7621539.495323783,-946071.8953237832,3541446.683333333,7831506.502720622,-748613.1360539556,251782.23333333334,445426.3908238107,58138.075842855935,3744920.1666666665,8128063.888601325,-638223.555267992,251782.65,445426.896741253,58138.403258747014
56,3901011.1666666665,8420649.478060734,-618627.1447274,3486665.6166666667,7911628.892352272,-938297.6590189389,3707212.6,8139470.476980748,-725045.2769807479,310858.36666666664,531102.6399267116,90614.09340662177,3901011.1666666665,8420649.478060734,-618627.1447274,310858.81666666665,531103.1476718362,90614.48566149716
57,3831235.433333333,8279631.473248066,-617160.6065813997,3423323.966666667,7779485.173568368,-932837.2402350344,3634997.1666666665,7997216.456726512,-727222.1233931794,339673.8333333333,579157.4922442768,100190.1744223898,3831235.433333333,8279631.473248066,-617160.6065813997,339674.5333333333,579158.1849450734,100190.88172159326
58,3832680.3666666667,8206665.2546766475,-541304.5213433146,3432351.0,7713738.606205005,-849036.6062050052,3655902.6666666665,7946149.431636818,-634344.0983034843,320187.5333333333,540865.8279491812,99509.23871748542,3832680.3666666667,8206665.2546766475,-541304.5213433146,320187.7166666667,540865.976046897,99509.45728643634
59,3855761.3333333335,8355890.197237367,-644367.5305706994,3509933.1166666667,7922999.2704015095,-903133.0370681756,3727101.9,8153015.861750556,-698812.0617505568,338848.3,573818.8018407327,103877.79815926726,3855761.3333333335,8355890.197237367,-644367.5305706994,338848.4,573818.8827379525,103877.91726204759
60,3729765.1666666665,8142958.655804884,-683428.3224715502,3371564.316666667,7692017.3765160125,-948888.7431826782,3594169.5166666666,7930438.513716556,-742099.4803832229,255616.63333333333,475987.7775705687,35245.48909609791,3729765.1666666665,8142958.655804884,-683428.3224715502,255616.95,475988.0455840989,35245.85441590109
61,3899535.0,8223489.257353322,-424419.25735332165,3421944.45,7639896.4223693255,-796007.5223693252,3676858.3333333335,7909558.480965046,-555841.8142983788,272167.26666666666,503679.1727466069,40655.3605867264,3899535.0,8223489.257353322,-424419.25735332165,272167.45,503679.3275305806,40655.57246941945
62,3776131.966666667,8153481.726190263,-601217.7928569298,3366314.9833333334,7639615.441414214,-906985.474747547,3600406.216666667,7888157.487577048,-687345.0542437145,307970.86666666664,545870.5079939506,70071.22533938265,3776131.966666667,8153481.726190263,-601217.7928569298,307971.01666666666,545870.6322719043,70071.401061429
63,3783085.1333333333,8166381.72631301,-600211.4596463428,3380839.8,7658182.35231635,-896502.7523163501,3582387.8,7867740.081123766,-702964.4811237659,320843.9666666667,590815.93190002,50872.00143331342,3783085.1333333333,8166381.72631301,-600211.4596463428,320844.65,590816.5076727741,50872.79232722585
64,3692072.3666666667,7999141.279783061,-614996.5464497278,3284328.966666667,7479130.065861945,-910472.1325286115,3489796.433333333,7686283.576210288,-706690.7095436216,324367.8333333333,599588.6076332077,49147.059033458994,3692072.3666666667,7999141.279783061,-614996.5464497278,324368.9166666667,599589.5037025001,49148.329630833236
65,4268442.8,9571798.718345014,-1034913.1183450148,3872664.3666666667,9092787.076081159,-1347458.3427478247,4068345.45,9287308.961362548,-1150618.0613625487,364341.8,651462.8832240787,77220.71677592123,4268442.8,9571798.718345014,-1034913.1183450148,364343.2833333333,651464.1172901406,77222.449376526
66,4229765.9,9527984.025264138,-1068452.2252641376,3840223.25,9053690.173674095,-1373243.6736740954,3998400.45,9209559.1558716,-1212758.2558715986,371963.1666666667,657866.5563729336,86059.77696039987,4229765.9,9527984.025264138,-1068452.2252641376,372001.65,657898.437338257,86104.86266174301
67,4180301.5,9479363.824453365,-1118760.824453365,3767963.15,8966817.537635276,-1430891.2376352767,3932084.683333333,9099765.294080697,-1235595.9274140303,340611.6666666667,630367.2531674497,50856.08016588364,4180301.5,9479363.824453365,-1118760.824453365,341638.8,631270.3052239395,52007.294776060444
68,4189834.8333333335,9492458.165499061,-1112788.498832394,3765338.1666666665,8965479.447206179,-1434803.1138728452,3888019.283333333,9057074.392662432,-1281035.8259957647,352271.43333333335,654284.0604105925,50258.806256074226,4189834.8333333335,9492458.165499061,-1112788.498832394,352284.76666666666,654295.3720816812,50274.16125165211
69,4660444.566666666,10002637.499545094,-681748.3662117599,3996992.0,9198180.283706544,-1204196.283706544,4244509.9,9426200.112319153,-937180.312319152,350124.4666666667,651478.4298497791,48770.50348355423,4660444.566666666,10002637.499545094,-681748.3662117599,350133.6,651486.1967044021,48781.003295597795
70,4248720.166666667,9554371.109134495,-1056930.7758011622,3837441.0833333335,9036782.2753991,-1361900.1087324335,3965561.4833333334,9126416.708316218,-1195293.7416495522,377456.0,707338.1684008702,47573.83159912983,4248720.166666667,9554371.109134495,-1056930.7758011622,377461.73333333334,707343.0752656558,47580.391401010915
71,4264537.9,9571300.887434049,-1042225.0874340478,3860667.283333333,9063463.751360638,-1342129.1846939716,3985155.45,9154402.846139546,-1184091.946139547,395817.63333333336,733463.9166702658,58171.34999640094,4264537.9,9571300.887434049,-1042225.0874340478,395823.75,733469.0744178982,58178.42558210186
72,4344961.8,9657877.440446831,-967953.8404468307,3927932.2333333334,9129823.843666885,-1273959.3770002183,4071515.2333333334,9232696.51878382,-1089666.052117154,400770.2,745978.8373176283,55561.562682371645,4344961.8,9657877.440446831,-967953.8404468307,400866.15,746059.5517805703,55672.748219429806
73,4383321.666666667,9700497.249846242,-933853.9165129075,3972047.45,9180049.350305695,-1235954.4503056947,4120063.033333333,9286305.360649634,-1046179.2939829687,396737.9,747753.6976279053,45722.102372094814,4383321.666666667,9700497.249846242,-933853.9165129075,396747.0333333333,747761.7580319766,45732.30863469001
74,4346844.466666667,9666109.835509215,-972420.902175881,3928529.05,9137592.262923393,-1280534.1629233938,4111320.1,9283634.611646062,-1060994.411646061,386793.86666666664,731127.0691033187,42460.66423001449,4346844.466666667,9666109.835509215,-972420.902175881,386801.43333333335,731133.742973377,42469.12369328976
75,4434183.4,9755940.90759746,-887574.10759746,3981167.466666667,9193831.026256874,-1231496.0929235416,4133536.55,9307353.227487419,-1040280.1274874192,368686.86666666664,714958.7827052606,22414.950628072722,4434183.4,9755940.90759746,-887574.10759746,368701.1,714971.2011777696,22430.99882223038
76,4446022.633333334,9771595.740536748,-879550.47387008,4001010.6,9219520.444664214,-1217499.2446642132,4188148.65,9368278.206398193,-991980.9063981925,440663.5,791067.9378885226,90259.06211147731,4446022.633333334,9771595.740536748,-879550.47387008,408218.48333333334,745681.1653976842,70755.80126898247
77,4538794.566666666,9859701.925084215,-782112.7917508828,4047394.8666666667,9254129.236637648,-1159339.5033043143,4267776.033333333,9430236.79199229,-894684.7253256235,410123.26666666666,764449.9711476321,55796.562185701216,4538794.566666666,9859701.925084215,-782112.7917508828,410177.65,764496.1825947803,55859.11740521976
78,5065093.0,11648478.756236203,-1518292.756236204,4583373.35,11064057.609911714,-1897310.9099117154,4817593.1,11224749.147725176,-1589562.9477251768,414147.43333333335,795989.2351767682,32305.631489898602,5065093.0,11648478.756236203,-1518292.756236204,414152.4166666667,795993.5884123925,32311.244920940837
79,5153497.966666667,11741511.801575743,-1434515.8682424081,4650332.066666666,11142561.911211465,-1841897.7778781317,4916303.416666667,11349071.696701415,-1516464.863368081,437161.23333333334,884594.7037200488,-10272.237053382152,5153497.966666667,11741511.801575743,-1434515.8682424081,437205.2,884633.0980510581,-10222.698051058047
80,5876549.933333334,12538407.897347987,-785308.0306813195,5038074.016666667,11529994.704145417,-1453846.6708120834,5351700.416666667,11769869.252370948,-1066468.419037614,496248.1,1059134.5583604556,-66638.35836045572,5876549.933333334,12538407.897347987,-785308.0306813195,496266.2,1059150.623670542,-66618.22367054195
81,5937606.066666666,12601539.846476063,-726327.7131427303,5069235.633333334,11555578.531737152,-1417107.265070485,5373341.0,11775081.000434406,-1028399.0004344061,497281.76666666666,1122905.0445928515,-128341.51125951827,5937606.066666666,12601539.846476063,-726327.7131427303,497474.38333333336,1123077.9555062195,-128129.18883955275
82,5873001.0,12532874.056707934,-786872.0567079326,5006294.3,11462948.938257828,-1450360.3382578278,5303519.566666666,11620284.930574875,-1013245.7972415425,504381.76666666666,1119012.0677958138,-110248.53446248051,5873001.0,12532874.056707934,-786872.0567079326,504550.73333333334,1119163.114276647,-110061.64760998049
83,5857988.566666666,12534739.899426263,-818762.7660929309,4966241.516666667,11405750.824597497,-1473267.7912641633,5213979.1,11475219.363814376,-1047261.1638143761,514638.23333333334,1137578.2833792535,-108301.81671258685,5857988.566666666,12534739.899426263,-818762.7660929309,514645.85,1137585.0674228533,-108293.36742285325
84,4521828.733333333,9844360.58324739,-800703.1165807219,3957024.25,9109388.504588548,-1195340.004588548,4243396.1,9249563.051777339,-762770.8517773394,528936.7,1152289.9156263713,-94416.51562637126,4521828.733333333,9844360.58324739,-800703.1165807219,528938.8,1152291.779651685,-94414.17965168483
85,5228525.566666666,10678993.91954372,-221942.786210387,4326643.166666667,9461889.018230967,-808602.6848976323,4529885.066666666,9477048.839947972,-417278.7066146387,366205.5333333333,715920.4249795717,16490.64168709499,5228525.566666666,10678993.91954372,-221942.786210387,366207.0333333333,715921.7169749653,16492.349691701296
86,4864340.633333334,10188830.323960464,-460149.0572937969,4240288.483333333,9308079.136932747,-827502.1702660806,4494301.466666667,9316901.308167009,-328298.3748336751,484436.9666666667,923515.8617555758,45358.071577757655,4864340.633333334,10188830.323960464,-460149.0572937969,484437.9166666667,923516.6620356615,45359.171297671855
87,4097380.5,7984529.210180527,210231.7898194734,3487713.8333333335,7099234.767673336,-123807.10100666946,3740335.716666667,7146817.6771172285,333853.7562161046,515485.1,961603.1823038434,69367.01769615652,4097380.5,7984529.210180527,210231.7898194734,515490.26666666666,961607.5587425001,69372.97459083324
88,4853871.6,9113939.501858348,593803.6981416512,3892570.033333333,7697801.975864217,87338.09080244927,4081287.966666667,7689596.853176686,472979.0801566476,435609.36666666664,812451.5175831178,58767.21575021552,4853871.6,9113939.501858348,593803.6981416512,435612.5,812454.171390769,58770.828609231045
89,4192156.9,8283205.620177088,101108.17982291104,3558109.2333333334,7326986.083076639,-210767.61640997184,3752107.85,7319009.699063538,185206.000936463,415724.5333333333,769340.8378918408,62108.22877482575,4192156.9,8283205.620177088,101108.17982291104,415732.63333333336,769347.6629369697,62117.60372969706
90,4114054.0,8164943.001885703,63164.9981142967,3471571.9833333334,7159935.847610608,-216791.88094394095,3725376.5166666666,7234807.896984797,215945.13634853577,376761.26666666666,719633.924826137,33888.60850719636,4114054.0,8164943.001885703,63164.9981142967,376806.9666666667,719673.0331235687,33940.9002097646
91,3934278.066666667,7663265.610754013,205290.52257932117,3263222.9166666665,6607125.7121848855,-80679.8788515525,3571724.25,6763550.082967015,379898.41703298455,388357.76666666666,738748.3629580161,37967.17037531722,3934278.066666667,7663265.610754013,205290.52257932117,388379.7,738767.0896722304,37992.31032776961
92,4604547.666666667,8558045.020341687,651050.3129916466,3590450.8833333333,6972260.505342487,208641.26132417936,3903113.05,7113084.265457226,693141.8345427741,380241.2,727261.4556741918,33220.9443258082,4604547.666666667,8558045.020341687,651050.3129916466,380267.6,727284.0307051352,33251.169294864754
